customer_id,recency,frequency,monetary,Cluster
C739115,278,1,2400.68,0
C739118,143,1,40.66,0
C739178,560,1,1200.32,2
C739200,603,1,136.35000000000002,2
C739210,444,1,2700.7200000000003,2
C739225,529,1,573.44,2
C739235,373,1,300.08,0
C739241,176,1,60.6,0
C739279,250,1,300.08,0
C739308,466,1,300.08,2
C739311,684,1,47.07,2
C739312,345,1,1200.32,0
C739319,256,1,5401.53,0
C739342,454,1,47.07,2
C739350,230,1,130.75,0
C739379,367,1,26250.0,1
C739416,757,1,2700.7200000000003,2
C739445,191,1,35.84,0
C739533,650,1,378.75,2
C739577,190,1,1200.32,0
C739599,625,1,2700.7200000000003,2
C739615,701,1,4801.28,2
C739616,367,1,300.08,0
C739640,421,1,15.15,2
C739663,583,1,4801.28,2
C739668,113,1,293.25,0
C739671,158,1,40.66,0
C739705,528,1,1200.32,2
C739754,324,1,7502.0,1
C739772,227,1,300.08,0
C739774,647,1,5401.53,2
C739777,606,1,2700.7200000000003,2
C739783,733,1,9602.72,1
C739835,300,1,650.56,0
C739871,596,1,2700.7200000000003,2
C739905,630,1,130.75,2
C740046,758,1,2700.7200000000003,2
C740052,72,1,896.0,0
C740056,741,1,1200.32,2
C740172,443,1,162.64,2
C740275,280,1,2700.7200000000003,0
C740276,411,1,16800.0,1
C740298,793,1,2400.68,2
C740302,417,1,1016.5,2
C740319,104,1,35.84,0
C740337,409,1,130.75,2
C740342,561,1,15004.25,1
C740353,118,1,573.44,0
C740354,367,1,47.07,0
C740398,456,1,47.07,2
C740421,676,1,896.0,2
C740436,673,1,162.64,2
C740443,654,1,1050.0,2
C740490,423,1,2700.7200000000003,2
C740504,106,1,2700.7200000000003,0
C740518,464,1,300.08,2
C740528,220,1,650.56,0
C740552,83,1,4801.28,0
C740565,204,1,20.92,0
C740582,478,1,5401.53,2
C740585,133,1,143.36,0
C740635,439,1,2700.7200000000003,2
C740657,122,1,600.17,0
C740686,664,1,9602.72,1
C740770,421,1,15004.25,1
C740772,288,1,300.08,0
C740851,220,1,1200.32,0
C740892,511,1,2700.7200000000003,2
C740974,317,1,15.15,0
C741006,673,1,650.56,2
C741095,523,1,600.17,2
C741096,652,1,5401.53,2
C741105,514,1,83.68,2
C741138,99,1,650.56,0
C741167,455,1,322.56,2
C741176,757,1,600.17,2
C741191,374,1,11.73,0
C741210,169,1,4801.28,0
C741213,489,1,4801.28,2
C741284,535,1,130.75,2
C741297,419,1,15.15,2
C741319,481,1,573.44,2
C741341,298,1,4801.28,0
C741368,389,1,1016.5,0
C741375,628,1,9450.0,1
C741446,652,1,20.92,2
C741450,175,1,650.56,0
C741497,469,1,46.92,2
C741498,415,1,600.17,2
C741526,592,1,650.56,2
C741546,376,1,4801.28,0
C741550,327,1,26250.0,1
C741555,750,1,40.66,2
C741567,507,1,7502.0,1
C741571,299,1,35.84,0
C741575,689,1,300.08,2
C741634,336,1,2700.7200000000003,0
C741657,707,1,600.17,2
C741706,378,1,896.0,0
C741723,213,1,5401.53,0
C741738,16,1,9602.72,1
C741739,254,1,35.84,0
C741760,368,1,7502.0,1
C741764,515,1,1200.32,2
C741816,617,1,322.56,2
C741853,8,1,162.64,0
C741876,598,1,9602.72,1
C741879,78,1,1200.32,0
C741894,622,1,7502.0,1
C741896,577,1,7502.0,1
C741897,279,1,130.75,0
C741905,113,1,1200.32,0
C741924,751,1,35.84,2
C741926,169,1,7502.0,1
C741989,544,1,143.36,2
C741994,343,1,2700.7200000000003,0
C742000,161,1,2700.7200000000003,0
C742022,551,1,40.66,2
C742040,176,1,1200.32,0
C742042,349,1,600.17,0
C742044,207,1,600.17,0
C742109,599,1,130.75,2
C742193,433,1,47.07,2
C742203,641,1,47.07,2
C742205,332,1,1200.32,0
C742284,673,1,365.94,2
C742295,624,1,600.17,2
C742299,206,1,9602.72,1
C742322,760,1,15.15,2
C742359,96,1,650.56,0
C742375,600,1,35.84,2
C742428,619,1,600.17,2
C742430,44,1,650.56,0
C742431,354,1,2700.7200000000003,0
C742479,191,1,7502.0,1
C742485,189,1,300.08,0
C742559,208,1,300.08,0
C742579,693,1,1200.32,2
C742590,133,1,4801.28,0
C742657,631,1,9602.72,1
C742676,106,1,60.6,0
C742700,187,1,4801.28,0
C742714,307,1,83.68,0
C742725,420,1,130.75,2
C742739,101,1,130.75,0
C742823,609,1,300.08,2
C742828,471,1,5.23,2
C743002,105,1,1016.5,0
C743036,454,1,162.64,2
C743041,69,1,4801.28,0
C743042,776,1,130.75,2
C743075,662,1,16800.0,1
C743093,742,1,293.25,2
C743112,789,1,573.44,2
C743191,313,1,47.07,0
C743246,19,1,7502.0,0
C743273,758,1,47.07,2
C743294,779,1,1200.32,2
C743303,0,1,300.08,0
C743327,146,1,15.15,0
C743394,211,1,20.92,0
C743428,771,1,1200.32,2
C743454,223,1,130.75,0
C743505,515,1,4801.28,2
C743524,3,1,7502.0,0
C743562,328,1,162.64,0
C743596,68,1,1016.5,0
C743650,273,1,1016.5,0
C743657,612,1,5401.53,2
C743720,541,1,130.75,2
C743727,738,1,1016.5,2
C743821,527,1,4801.28,2
C743881,652,1,600.17,2
C743906,268,1,322.56,0
C743949,390,1,162.64,0
C743963,150,1,35.84,0
C743987,51,1,20.92,0
C744021,63,1,2400.68,0
C744032,352,1,4801.28,0
C744113,793,1,162.64,2
C744124,343,1,1200.32,0
C744248,520,1,300.08,2
C744278,764,1,35.84,2
C744298,549,1,9450.0,1
C744343,25,1,46.92,0
C744373,498,1,650.56,2
C744408,342,1,300.08,0
C744414,736,1,136.35000000000002,2
C744525,321,1,2700.7200000000003,0
C744540,626,1,2700.7200000000003,2
C744568,779,1,378.75,2
C744574,348,1,83.68,0
C744668,235,1,5401.53,0
C744677,7,1,130.75,0
C744763,586,1,11.73,2
C744765,480,1,1200.32,2
C744800,778,1,2700.7200000000003,2
C744919,287,1,15004.25,1
C744949,164,1,35.84,0
C744996,581,1,20.92,2
C745036,602,1,1200.32,2
C745168,80,1,4801.28,0
C745204,86,1,4801.28,0
C745222,168,1,1050.0,0
C745310,213,1,365.94,0
C745316,283,1,365.94,0
C745329,91,1,7502.0,0
C745337,568,1,15.15,2
C745351,43,1,1016.5,0
C745356,371,1,47.07,0
C745359,193,1,896.0,0
C745381,56,1,1200.32,0
C745386,58,1,4801.28,0
C745409,123,1,378.75,0
C745415,503,1,300.08,2
C745506,793,1,600.17,2
C745514,371,1,1016.5,0
C745531,185,1,2700.7200000000003,0
C745554,608,1,4801.28,2
C745588,303,1,7502.0,1
C745621,483,1,7502.0,1
C745640,247,1,1050.0,0
C745649,278,1,2700.7200000000003,0
C745665,410,1,9602.72,1
C745669,42,1,4801.28,0
C745677,717,1,130.75,2
C745702,434,1,143.36,2
C745706,512,1,300.08,2
C745748,519,1,15004.25,1
C745757,701,1,650.56,2
C745769,107,1,2400.68,0
C745775,437,1,378.75,2
C745781,97,1,1050.0,0
C745813,565,1,20.92,2
C745842,760,1,4801.28,2
C745848,765,1,4801.28,2
C745863,549,1,9602.72,1
C745865,460,1,650.56,2
C745904,714,1,7502.0,2
C745913,93,1,322.56,0
C745921,508,1,1016.5,2
C745924,122,1,143.36,0
C745941,245,1,378.75,0
C745983,98,1,5.23,0
C746002,748,1,47.07,2
C746017,145,1,4801.28,0
C746144,620,1,600.17,2
C746190,560,1,5401.53,2
C746209,336,1,130.75,0
C746268,691,1,26250.0,1
C746277,785,1,187.68,2
C746320,650,1,20.92,2
C746321,191,1,7502.0,1
C746329,632,1,15004.25,1
C746424,4,1,2400.68,0
C746488,244,1,2700.7200000000003,0
C746512,272,1,47.07,0
C746521,571,1,300.08,2
C746533,340,1,293.25,0
C746549,35,1,16800.0,1
C746572,129,1,650.56,0
C746675,374,1,365.94,0
C746718,526,1,650.56,2
C746738,286,1,4801.28,0
C746744,372,1,1200.32,0
C746763,178,1,322.56,0
C746796,190,1,5401.53,0
C746799,786,1,9602.72,1
C746825,208,1,60.6,0
C746847,280,1,600.17,0
C746891,83,1,600.17,0
C746946,711,1,187.68,2
C746970,52,1,60.6,0
C746976,36,1,300.08,0
C746988,694,1,1200.32,2
C747005,565,1,20.92,2
C747008,564,1,4801.28,2
C747018,538,1,162.64,2
C747027,644,1,7502.0,2
C747076,391,1,573.44,0
C747093,429,1,7502.0,1
C747122,251,1,7502.0,1
C747155,545,1,1200.32,2
C747190,700,1,4801.28,2
C747197,753,1,300.08,2
C747237,786,1,143.36,2
C747240,325,1,4801.28,0
C747241,768,1,896.0,2
C747315,300,1,4801.28,0
C747326,400,1,15004.25,1
C747391,333,1,16800.0,1
C747440,33,1,26250.0,1
C747460,570,1,300.08,2
C747464,638,1,1200.32,2
C747474,217,1,4801.28,0
C747490,628,1,143.36,2
C747503,386,1,15.15,0
C747505,166,1,650.56,0
C747510,577,1,1200.32,2
C747516,433,1,9602.72,1
C747581,578,1,1200.32,2
C747621,711,1,1016.5,2
C747632,702,1,1200.32,2
C747644,448,1,4801.28,2
C747681,175,1,162.64,0
C747705,216,1,7502.0,1
C747715,290,1,1016.5,0
C747717,374,1,2700.7200000000003,0
C747724,308,1,47.07,0
C747736,232,1,2700.7200000000003,0
C747740,105,1,162.64,0
C747743,788,1,300.08,2
C747747,359,1,1200.32,0
C747758,99,1,2700.7200000000003,0
C747759,472,1,2700.7200000000003,2
C747790,290,1,365.94,0
C747837,245,1,47.07,0
C747847,560,1,187.68,2
C747872,489,1,650.56,2
C747982,576,1,83.68,2
C748017,517,1,130.75,2
C748029,637,1,378.75,2
C748039,533,1,130.75,2
C748147,203,1,47.07,0
C748150,573,1,1200.32,2
C748169,386,1,573.44,0
C748207,95,1,60.6,0
C748290,368,1,40.66,0
C748303,80,1,40.66,0
C748328,770,1,300.08,2
C748386,3,1,1200.32,0
C748393,782,1,143.36,2
C748399,496,1,650.56,2
C748416,689,1,300.08,2
C748419,273,1,9602.72,1
C748437,97,1,300.08,0
C748439,693,1,378.75,2
C748468,402,1,60.6,2
C748488,254,1,4801.28,0
C748515,78,1,650.56,0
C748531,753,1,7502.0,2
C748575,360,1,35.84,0
C748606,283,1,1016.5,0
C748665,458,1,600.17,2
C748671,720,1,365.94,2
C748675,732,1,573.44,2
C748681,515,1,650.56,2
C748691,11,1,40.66,0
C748695,586,1,573.44,2
C748709,409,1,1016.5,2
C748769,307,1,1016.5,0
C748800,581,1,300.08,2
C748829,471,1,1050.0,2
C748830,304,1,26250.0,1
C748853,662,1,7502.0,2
C748854,540,1,35.84,2
C748961,402,1,105.57,2
C748993,10,1,7502.0,0
C749112,39,1,130.75,0
C749149,136,1,83.68,0
C749175,724,1,47.07,2
C749212,402,1,5401.53,2
C749319,595,1,130.75,2
C749329,560,1,300.08,2
C749372,257,1,2700.7200000000003,0
C749429,289,1,1016.5,0
C749440,264,1,650.56,0
C749441,101,1,322.56,0
C749450,189,1,7502.0,1
C749507,459,1,5.23,2
C749510,266,1,136.35000000000002,0
C749519,309,1,162.64,0
C749599,158,1,40.66,0
C749633,213,1,365.94,0
C749649,142,1,7502.0,1
C749655,605,1,242.4,2
C749661,111,1,136.35000000000002,0
C749669,186,1,162.64,0
C749692,549,1,242.4,2
C749709,290,1,5401.53,0
C749723,8,1,7502.0,0
C749728,231,1,300.08,0
C749737,681,1,162.64,2
C749748,664,1,365.94,2
C749765,324,1,242.4,0
C749773,310,1,7502.0,1
C749779,223,1,9602.72,1
C749786,220,1,2700.7200000000003,0
C749841,219,1,46.92,0
C749886,207,1,2700.7200000000003,0
C749905,657,1,5.23,2
C749909,429,1,7502.0,1
C749926,85,1,20.92,0
C749947,521,1,600.17,2
C749974,303,1,365.94,0
C750013,113,1,143.36,0
C750079,279,1,1200.32,0
C750093,26,1,1200.32,0
C750112,203,1,35.84,0
C750135,274,1,1200.32,0
C750153,56,1,5401.53,0
C750169,775,1,162.64,2
C750174,772,1,7502.0,2
C750259,232,1,1200.32,0
C750268,243,1,2700.7200000000003,0
C750289,733,1,1200.32,2
C750318,694,1,1200.32,2
C750350,30,1,2700.7200000000003,0
C750351,71,1,573.44,0
C750354,497,1,7502.0,1
C750372,757,1,7502.0,2
C750431,777,1,2700.7200000000003,2
C750435,192,1,365.94,0
C750444,672,1,2400.68,2
C750477,259,1,83.68,0
C750494,220,1,4801.28,0
C750531,127,1,5.23,0
C750571,35,1,2400.68,0
C750586,631,1,322.56,2
C750603,287,1,35.84,0
C750614,43,1,162.64,0
C750629,416,1,365.94,2
C750642,737,1,15004.25,1
C750643,745,1,4801.28,2
C750688,585,1,7502.0,1
C750785,94,1,600.17,0
C750789,177,1,2700.7200000000003,0
C750811,794,1,9602.72,1
C750827,317,1,1016.5,0
C750888,459,1,322.56,2
C750895,555,1,15.15,2
C750897,317,1,60.6,0
C751047,496,1,300.08,2
C751099,742,1,365.94,2
C751127,551,1,2700.7200000000003,2
C751142,433,1,4801.28,2
C751147,652,1,47.07,2
C751163,264,1,1200.32,0
C751172,764,1,143.36,2
C751184,758,1,600.17,2
C751192,386,1,4801.28,0
C751214,286,1,20.92,0
C751238,574,1,136.35000000000002,2
C751265,262,1,83.68,0
C751343,497,1,5.23,2
C751345,554,1,7502.0,1
C751363,278,1,2400.68,0
C751417,183,1,2700.7200000000003,0
C751449,371,1,143.36,0
C751460,108,1,573.44,0
C751482,559,1,300.08,2
C751533,624,1,365.94,2
C751651,501,1,2700.7200000000003,2
C751659,720,1,365.94,2
C751672,617,1,60.6,2
C751695,49,1,47.07,0
C751711,386,1,1200.32,0
C751760,112,1,2700.7200000000003,0
C751782,534,1,600.17,2
C751807,585,1,1200.32,2
C751835,11,1,26250.0,1
C751837,127,1,130.75,0
C751858,151,1,300.08,0
C751912,514,1,130.75,2
C751938,148,1,20.92,0
C751939,144,1,130.75,0
C751967,786,1,4200.0,2
C752009,765,1,7502.0,2
C752077,404,1,5401.53,2
C752079,161,1,2700.7200000000003,0
C752083,272,1,35.84,0
C752108,113,1,2400.68,0
C752111,766,1,7502.0,2
C752116,652,1,573.44,2
C752141,172,1,2700.7200000000003,0
C752148,318,1,4801.28,0
C752154,347,1,5.23,0
C752172,568,1,162.64,2
C752218,494,1,7502.0,1
C752230,750,1,83.68,2
C752251,727,1,9602.72,1
C752254,555,1,1200.32,2
C752264,382,1,1016.5,0
C752273,596,1,83.68,2
C752285,165,1,130.75,0
C752359,614,1,47.07,2
C752382,316,1,300.08,0
C752436,428,1,46.92,2
C752489,78,1,20.92,0
C752521,357,1,2700.7200000000003,0
C752526,256,1,7502.0,1
C752538,728,1,7502.0,2
C752556,143,1,162.64,0
C752610,135,1,1016.5,0
C752621,429,1,7502.0,1
C752653,252,1,4801.28,0
C752669,505,1,9602.72,1
C752700,331,1,300.08,0
C752710,246,1,300.08,0
C752719,595,1,573.44,2
C752748,54,1,2700.7200000000003,0
C752756,632,1,650.56,2
C752803,312,1,4801.28,0
C752851,405,1,9602.72,1
C752878,497,1,600.17,2
C752895,696,1,2400.68,2
C752924,391,1,5.23,0
C752939,596,1,7502.0,1
C752964,55,1,11.73,0
C753020,184,1,15004.25,1
C753042,208,1,600.17,0
C753046,784,1,7502.0,2
C753050,206,1,1200.32,0
C753082,446,1,300.08,2
C753090,405,1,896.0,2
C753109,693,1,896.0,2
C753129,517,1,9602.72,1
C753240,11,1,2700.7200000000003,0
C753285,49,1,1016.5,0
C753331,154,1,1200.32,0
C753394,694,1,300.08,2
C753406,200,1,650.56,0
C753411,349,1,650.56,0
C753412,41,1,573.44,0
C753496,399,1,4801.28,2
C753520,588,1,40.66,2
C753538,362,1,4801.28,0
C753569,713,1,365.94,2
C753593,48,1,300.08,0
C753684,149,1,300.08,0
C753708,340,1,83.68,0
C753726,491,1,1016.5,2
C753770,431,1,4801.28,2
C753782,270,1,83.68,0
C753806,565,1,300.08,2
C753810,164,1,2700.7200000000003,0
C753843,636,1,47.07,2
C753862,416,1,83.68,2
C753879,389,1,2400.68,0
C753887,423,1,4801.28,2
C753911,31,1,2400.68,0
C753945,232,1,1200.32,0
C754030,294,1,136.35000000000002,0
C754059,102,1,83.68,0
C754091,251,1,300.08,0
C754112,432,1,162.64,2
C754222,460,1,1016.5,2
C754265,396,1,4801.28,0
C754279,431,1,7502.0,1
C754340,340,1,1200.32,0
C754365,711,1,47.07,2
C754382,116,1,2700.7200000000003,0
C754389,750,1,7502.0,2
C754414,784,1,2400.68,2
C754444,237,1,300.08,0
C754454,603,1,600.17,2
C754459,170,1,162.64,0
C754460,533,1,162.64,2
C754469,289,1,573.44,0
C754535,58,1,4801.28,0
C754563,253,1,4801.28,0
C754598,771,1,7502.0,2
C754663,128,1,35.84,0
C754721,625,1,1200.32,2
C754727,165,1,15004.25,1
C754740,768,1,40.66,2
C754768,526,1,300.08,2
C754773,354,1,2700.7200000000003,0
C754774,623,1,11.73,2
C754786,595,1,130.75,2
C754808,25,1,293.25,0
C754829,543,1,35.84,2
C754841,768,1,2700.7200000000003,2
C755020,687,1,20.92,2
C755032,460,1,600.17,2
C755084,611,1,7502.0,1
C755092,90,1,1200.32,0
C755105,14,1,15004.25,1
C755112,94,1,2400.68,0
C755148,247,1,1200.32,0
C755184,472,1,1200.32,2
C755295,89,1,1200.32,0
C755297,607,1,4801.28,2
C755303,753,1,1016.5,2
C755304,531,1,600.17,2
C755339,761,1,5.23,2
C755349,521,1,293.25,2
C755357,596,1,35.84,2
C755410,633,1,47.07,2
C755466,125,1,4801.28,0
C755473,587,1,143.36,2
C755492,497,1,5401.53,2
C755514,54,1,573.44,0
C755530,148,1,15004.25,1
C755535,489,1,162.64,2
C755586,351,1,11.73,0
C755619,27,1,300.08,0
C755646,69,1,40.66,0
C755648,363,1,162.64,0
C755723,81,1,300.08,0
C755746,244,1,20.92,0
C755756,125,1,600.17,0
C755816,200,1,2700.7200000000003,0
C755863,340,1,15004.25,1
C755876,77,1,2700.7200000000003,0
C755883,601,1,7502.0,1
C755927,141,1,4801.28,0
C755961,741,1,1200.32,2
C756013,744,1,35.84,2
C756018,310,1,7502.0,1
C756034,426,1,2700.7200000000003,2
C756055,710,1,20.92,2
C756072,584,1,300.08,2
C756074,224,1,2700.7200000000003,0
C756096,390,1,7502.0,1
C756122,31,1,20.92,0
C756132,530,1,7502.0,1
C756209,655,1,300.08,2
C756217,52,1,650.56,0
C756238,397,1,1016.5,0
C756260,264,1,5.23,0
C756287,419,1,1016.5,2
C756306,544,1,162.64,2
C756318,658,1,300.08,2
C756351,238,1,136.35000000000002,0
C756355,690,1,15004.25,1
C756377,460,1,2700.7200000000003,2
C756431,591,1,35.84,2
C756435,12,1,1200.32,0
C756441,661,1,2400.68,2
C756461,710,1,4801.28,2
C756491,283,1,15004.25,1
C756493,247,1,322.56,0
C756502,551,1,1200.32,2
C756516,326,1,20.92,0
C756517,526,1,40.66,2
C756585,98,1,365.94,0
C756673,250,1,7502.0,1
C756744,327,1,15004.25,1
C756776,84,1,143.36,0
C756804,234,1,46.92,0
C756816,657,1,1200.32,2
C756844,680,1,300.08,2
C756859,42,1,1200.32,0
C756863,439,1,1200.32,2
C756864,304,1,162.64,0
C756880,438,1,5.23,2
C756888,734,1,2700.7200000000003,2
C756934,383,1,650.56,0
C756940,215,1,1016.5,0
C757023,282,1,322.56,0
C757071,390,1,2700.7200000000003,0
C757082,746,1,7502.0,2
C757105,412,1,15.15,2
C757125,410,1,20.92,2
C757129,228,1,9450.0,1
C757183,667,1,105.57,2
C757210,677,1,4801.28,2
C757269,631,1,130.75,2
C757346,431,1,1016.5,2
C757369,333,1,2700.7200000000003,0
C757402,135,1,9602.72,1
C757415,269,1,7502.0,1
C757454,309,1,242.4,0
C757473,335,1,7502.0,1
C757474,644,1,83.68,2
C757497,211,1,7502.0,1
C757525,526,1,4801.28,2
C757528,532,1,20.92,2
C757565,58,1,1200.32,0
C757592,112,1,7502.0,0
C757652,357,1,4801.28,0
C757697,175,1,1200.32,0
C757727,549,1,1200.32,2
C757761,529,1,2700.7200000000003,2
C757780,498,1,7502.0,1
C757799,385,1,47.07,0
C757806,655,1,2400.68,2
C757821,197,1,300.08,0
C757923,745,1,20.92,2
C757997,776,1,46.92,2
C758010,531,1,9602.72,1
C758038,345,1,600.17,0
C758043,292,1,162.64,0
C758088,683,1,136.35000000000002,2
C758115,584,1,1016.5,2
C758190,562,1,4801.28,2
C758227,615,1,20.92,2
C758263,548,1,9450.0,1
C758305,612,1,573.44,2
C758330,233,1,365.94,0
C758343,221,1,5.23,0
C758399,545,1,2700.7200000000003,2
C758400,624,1,1016.5,2
C758401,62,1,40.66,0
C758416,66,1,5.23,0
C758447,17,1,300.08,0
C758499,772,1,20.92,2
C758508,783,1,2700.7200000000003,2
C758541,63,1,46.92,0
C758596,748,1,2400.68,2
C758611,479,1,35.84,2
C758629,309,1,2700.7200000000003,0
C758636,242,1,1050.0,0
C758638,104,1,650.56,0
C758661,606,1,35.84,2
C758683,386,1,600.17,0
C758709,45,1,162.64,0
C758741,511,1,2400.68,2
C758742,349,1,4801.28,0
C758788,654,1,7502.0,2
C758807,738,1,293.25,2
C758816,512,1,4801.28,2
C758828,455,1,143.36,2
C758830,201,1,5.23,0
C758837,677,1,11.73,2
C758852,353,1,896.0,0
C758864,708,1,1200.32,2
C758865,30,1,4801.28,0
C758873,276,1,1016.5,0
C758882,159,1,300.08,0
C758886,34,1,7502.0,0
C759007,136,1,896.0,0
C759024,340,1,130.75,0
C759035,704,1,1200.32,2
C759064,232,1,650.56,0
C759103,261,1,9602.72,1
C759115,73,1,20.92,0
C759116,624,1,573.44,2
C759120,208,1,573.44,0
C759149,598,1,2700.7200000000003,2
C759210,376,1,1200.32,0
C759250,346,1,20.92,0
C759283,488,1,4801.28,2
C759307,596,1,600.17,2
C759321,47,1,322.56,0
C759337,186,1,378.75,0
C759349,360,1,1200.32,0
C759372,580,1,1200.32,2
C759396,380,1,7502.0,1
C759406,195,1,1200.32,0
C759407,281,1,136.35000000000002,0
C759432,581,1,162.64,2
C759456,302,1,1200.32,0
C759474,631,1,7502.0,2
C759543,485,1,1016.5,2
C759622,638,1,20.92,2
C759643,24,1,5.23,0
C759648,272,1,1016.5,0
C759658,341,1,4801.28,0
C759679,309,1,20.92,0
C759772,464,1,300.08,2
C759809,526,1,4801.28,2
C759842,796,1,46.92,2
C759854,0,1,40.66,0
C759862,48,1,20.92,0
C759915,511,1,2700.7200000000003,2
C759987,731,1,143.36,2
C759995,102,1,60.6,0
C759996,196,1,1016.5,0
C760035,88,1,7502.0,0
C760064,562,1,20.92,2
C760069,64,1,2700.7200000000003,0
C760072,541,1,2400.68,2
C760095,243,1,322.56,0
C760126,617,1,7502.0,1
C760137,391,1,47.07,0
C760149,94,1,650.56,0
C760172,479,1,2700.7200000000003,2
C760186,479,1,365.94,2
C760227,498,1,650.56,2
C760258,535,1,47.07,2
C760265,258,1,26250.0,1
C760266,392,1,2700.7200000000003,0
C760277,280,1,40.66,0
C760307,480,1,650.56,2
C760329,409,1,365.94,2
C760339,376,1,896.0,0
C760399,139,1,2700.7200000000003,0
C760404,699,1,600.17,2
C760442,310,1,242.4,0
C760545,593,1,300.08,2
C760549,212,1,1016.5,0
C760558,621,1,105.57,2
C760587,271,1,5.23,0
C760608,734,1,46.92,2
C760621,399,1,378.75,2
C760667,508,1,300.08,2
C760673,666,1,162.64,2
C760679,717,1,1200.32,2
C760682,357,1,2700.7200000000003,0
C760727,469,1,573.44,2
C760731,159,1,365.94,0
C760767,437,1,242.4,2
C760776,249,1,300.08,0
C760794,644,1,83.68,2
C760803,717,1,15004.25,1
C760807,182,1,1200.32,0
C760847,680,1,7502.0,2
C760865,223,1,5.23,0
C760881,508,1,7502.0,1
C760885,297,1,365.94,0
C760927,121,1,322.56,0
C760929,636,1,650.56,2
C760962,129,1,300.08,0
C760964,288,1,1016.5,0
C760976,95,1,4801.28,0
C760993,705,1,35.84,2
C761007,520,1,5.23,2
C761010,125,1,5.23,0
C761041,562,1,143.36,2
C761069,244,1,7502.0,1
C761070,427,1,896.0,2
C761075,62,1,4801.28,0
C761107,289,1,20.92,0
C761127,350,1,2700.7200000000003,0
C761132,754,1,11.73,2
C761191,40,1,162.64,0
C761234,122,1,60.6,0
C761248,82,1,4801.28,0
C761253,568,1,600.17,2
C761306,699,1,7502.0,2
C761359,29,1,7502.0,0
C761370,621,1,47.07,2
C761399,790,1,573.44,2
C761484,716,1,650.56,2
C761487,483,1,600.17,2
C761535,307,1,40.66,0
C761564,15,1,130.75,0
C761567,237,1,187.68,0
C761587,178,1,130.75,0
C761642,99,1,600.17,0
C761666,659,1,162.64,2
C761694,647,1,365.94,2
C761704,105,1,573.44,0
C761720,591,1,83.68,2
C761783,189,1,162.64,0
C761785,36,1,11.73,0
C761788,140,1,9602.72,1
C761794,263,1,2700.7200000000003,0
C761801,752,1,365.94,2
C761846,491,1,650.56,2
C761886,238,1,2400.68,0
C761906,551,1,293.25,2
C761918,554,1,365.94,2
C761962,494,1,1016.5,2
C761992,236,1,20.92,0
C762034,491,1,46.92,2
C762041,724,1,2400.68,2
C762059,237,1,162.64,0
C762073,365,1,2400.68,0
C762122,742,1,15004.25,1
C762136,325,1,15004.25,1
C762141,311,1,293.25,0
C762177,782,1,5401.53,2
C762187,166,1,187.68,0
C762213,171,1,2400.68,0
C762218,708,1,1200.32,2
C762233,675,1,573.44,2
C762234,770,1,300.08,2
C762246,639,1,322.56,2
C762258,57,1,47.07,0
C762269,28,1,293.25,0
C762278,256,1,9450.0,1
C762281,176,1,11.73,0
C762300,319,1,1200.32,0
C762303,774,1,293.25,2
C762311,308,1,4801.28,0
C762312,255,1,187.68,0
C762318,738,1,650.56,2
C762325,616,1,2700.7200000000003,2
C762327,683,1,20.92,2
C762334,281,1,322.56,0
C762378,239,1,130.75,0
C762387,152,1,130.75,0
C762401,23,1,47.07,0
C762411,195,1,5401.53,0
C762497,322,1,573.44,0
C762506,153,1,896.0,0
C762531,481,1,896.0,2
C762576,375,1,162.64,0
C762577,33,1,2700.7200000000003,0
C762630,777,1,5401.53,2
C762636,222,1,1016.5,0
C762672,197,1,300.08,0
C762704,666,1,143.36,2
C762707,646,1,4801.28,2
C762721,507,1,9602.72,1
C762755,744,1,60.6,2
C762786,611,1,2700.7200000000003,2
C762802,224,1,1050.0,0
C762832,444,1,300.08,2
C762856,734,1,9602.72,1
C762914,61,1,40.66,0
C762932,486,1,650.56,2
C762933,204,1,20.92,0
C762940,475,1,5401.53,2
C762973,445,1,35.84,2
C762983,521,1,20.92,2
C763003,449,1,130.75,2
C763014,574,1,143.36,2
C763024,544,1,2400.68,2
C763038,664,1,600.17,2
C763056,404,1,7502.0,1
C763083,139,1,300.08,0
C763084,793,1,7502.0,2
C763115,764,1,378.75,2
C763116,747,1,1050.0,2
C763130,730,1,896.0,2
C763143,409,1,1200.32,2
C763150,619,1,293.25,2
C763155,214,1,15.15,0
C763161,787,1,2700.7200000000003,2
C763212,783,1,293.25,2
C763233,92,1,2700.7200000000003,0
C763258,693,1,130.75,2
C763272,78,1,4801.28,0
C763299,512,1,4801.28,2
C763301,524,1,7502.0,1
C763383,503,1,162.64,2
C763388,623,1,1016.5,2
C763424,441,1,2400.68,2
C763430,42,1,7502.0,0
C763443,268,1,4801.28,0
C763478,600,1,20.92,2
C763498,177,1,9450.0,1
C763502,276,1,300.08,0
C763519,375,1,7502.0,1
C763529,326,1,9450.0,1
C763530,260,1,1200.32,0
C763539,364,1,1016.5,0
C763550,418,1,5.23,2
C763645,346,1,26250.0,1
C763730,581,1,5.23,2
C763792,415,1,650.56,2
C763814,313,1,1050.0,0
C763839,732,1,1016.5,2
C763860,707,1,1200.32,2
C763874,642,1,40.66,2
C763878,794,1,46.92,2
C763879,169,1,47.07,0
C763899,618,1,573.44,2
